Keyword,Source,Author,Title,URL,Text,Published
refugee,CBS News,LaCrai Mitchell,Florida unions reach out to infrequent voters in final stretch of campaign,https://www.cbsnews.com/news/florida-unions-unite-here-seiu-reach-out-infrequent-voters-final-campaign-stretch/,"Florida-based union members who lost their jobs during the coronavirus pandemic are making their final push to get out the vote for Joe Biden days before the election. 
They're targeting infrequent … [+6463 chars]",2020-10-30T14:33:10Z
refugee,CBS News,Camilo Montoya-Galvez,Biden plans sweeping reversal of Trump's immigration agenda,https://www.cbsnews.com/news/biden-immigration-policy-agenda-trump-reversal-deportation-asylum/,"While the COVID-19 public health crisis and its impact on the U.S. economy will preoccupy President-elect Joe Biden during his first weeks in office, the incoming Democratic administration is also ex… [+10294 chars]",2020-11-11T17:12:24Z
refugee,CBS News,Caitlin Conant,2020 Daily Trail Markers: Senate Democratic hopefuls are raising serious cash. They're also spending it.,https://www.cbsnews.com/news/2020-daily-trail-markers-senate-democratic-hopefuls-are-raising-serious-cash-theyre-also-spending-it-2020-10-23/,Democratic Senate hopeful Jaime Harrison of South Carolina raised $57 million between July and September. Sara Gideon in Maine raised more than $39 million in that same period. And Mark Kelly in Ariz… [+21461 chars],2020-10-23T23:48:02Z
refugee,Breitbart News,"Breitbart London, 
Breitbart London",French Schools Reopen for First Time Since Teacher Beheaded in Islamist Terror,https://www.breitbart.com/europe/2020/11/02/french-schools-reopen-for-first-time-since-teacher-beheaded-in-islamist-terror/,"PARIS (AP) – French schools reopened Monday for the first time since the beheading of a teacher who opened a class debate on free speech by showing students caricatures of the prophet of Islam, in mo… [+2269 chars]",2020-11-02T10:49:34Z
refugee,Breitbart News,"Kyle Morris, 
Kyle Morris",Donald Trump Revives Snake Poem at North Carolina Rally,https://www.breitbart.com/politics/2020/11/01/donald-trump-revives-snake-poem-at-north-carolina-rally/,"President Donald Trump decided to break from script and revive an older campaign tradition by reading the 1963 “snake poem” on Sunday at a campaign rally in Hickory, North Carolina
“So I was asked o… [+1138 chars]",2020-11-02T07:51:40Z
refugee,Breitbart News,Neil Munro,"Donald Trump Cuts 2021 Refugee Inflow Below 15,000",https://www.breitbart.com/economy/2020/10/28/donald-trump-cuts-2021-refugee-inflow-to-15000/,"President Donald Trump on Wednesday signed and transmitted his decision to trim the 2021 inflow of refugees to under 15,000.
The move continues Trump’s pressure on U.S. companies to hire Americans a… [+4806 chars]",2020-10-28T16:54:03Z
refugee,Breitbart News,"Thomas D. Williams, Ph.D.",Joe Biden Promises to Raise Annual U.S. Refugee Target by 800%,https://www.breitbart.com/2020-election/2020/11/14/joe-biden-promises-to-raise-annual-u-s-refugee-target-by-800/,"Joe Biden told the Jesuit Refugee Service this week that he plans to drastically increase the annual number of refugees taken in by the United States by over 800 percent of current figures.
While th… [+2172 chars]",2020-11-14T15:44:54Z
refugee,Breitbart News,Kurt Zindulka,Woke Archbishop Calls on the UK Government to Take in MORE Refugees,https://www.breitbart.com/europe/2020/11/02/woke-archbishop-calls-on-the-uk-government-to-take-in-more-refugees/,"The Archbishop of York, alongside other religious leaders in the United Kingdom, has called for the government to reinstate refugee resettlement programmes that were halted during the Chinese coronav… [+3395 chars]",2020-11-02T11:23:52Z
refugee,Breitbart News,Charlie Spiering,The Stakes: Stephen Miller Outlines the Choice on Immigration and Border Security in 2020,https://www.breitbart.com/politics/2020/10/29/stakes-stephen-miller-outlines-choice-immigration-border-security-2020/,"White House senior adviser Stephen Miller spoke with Breitbart News as well as various reporters about the choice Americans face in the 2020 election regarding immigration and border security.
Breit… [+6126 chars]",2020-10-29T14:08:09Z
refugee,Breitbart News,Jack Montgomery,Fingerprints of Ariana Grande Bomber's Refugee Father Found in Car That Stored Explosives,https://www.breitbart.com/europe/2020/11/07/fingerprints-of-ariana-grande-bombers-refugee-father-found-in-car-that-stored-explosives/,"The fingerprints of Manchester Arena concert bomber Salman Abedi’s father, who came to Britain as a refugee, were found inside the car used to store the explosives.
Ramadan Abedi, who reportedly bel… [+2672 chars]",2020-11-07T16:20:26Z
refugee,Breitbart News,Jack Montgomery,Pakistan Govt Demanded Twitter Take Down Images of Tribute to Beheaded Teacher,https://www.breitbart.com/europe/2020/10/29/claim-pakistan-govt-demanded-twitter-take-down-images-of-charlie-hebdo-tribute-beheaded-teacher/,"The Islamic Republic of Pakistan demanded Twitter take down images of Mohammed projected onto French government buildings in tribute to beheaded schoolteacher Samuel Paty, claims journalist Andy Ngo.… [+2952 chars]",2020-10-29T13:26:14Z
refugee,Breitbart News,Victoria Friedman,Reading Park Terror: Libyan Refugee Admits to Three Counts of Murder,https://www.breitbart.com/europe/2020/11/11/reading-park-terror-libyan-refugee-admits-three-counts-murder/,"Reading terror attacker Khairi Saadallah pleaded guilty to murdering three friends during a stabbing spree on innocent people enjoying a summer evening in the Forbury Gardens in Reading, near London.… [+3043 chars]",2020-11-11T18:24:42Z
refugee,Breitbart News,Chris Tomlinson,French Teen Arrested for Praising Beheading of French Teacher,https://www.breitbart.com/europe/2020/10/29/french-teen-arrested-praising-beheading-french-teacher/,"French police have arrested a 16-year-old in the commune of Lure after he posted messages on social media that praised the actions of the Chechen Islamic terrorist who beheaded teacher Samuel Paty.
… [+2217 chars]",2020-10-29T10:50:09Z
refugee,Breitbart News,Gabrielle Reyes,Ethiopia: ‘Likely Hundreds’ Hacked to Death as Nation Faces Civil War,https://www.breitbart.com/africa/2020/11/14/ethiopia-likely-hundreds-hacked-to-death-as-nation-faces-civil-war/,"Terrorists tied to the Tigray Peoples Liberation Front (TPLF) hacked “likely hundreds” of people to death in Ethiopia on November 9, Amnesty International reported on Thursday.
“Amnesty Internationa… [+2679 chars]",2020-11-14T21:50:03Z
refugee,Breitbart News,Chris Tomlinson,French Teachers Receive Death Threats Explicitly Referencing Beheading of Samuel Paty,https://www.breitbart.com/europe/2020/10/24/french-teachers-receive-death-threats-explicitly-referencing-beheading-samuel-paty/,"Teachers at several schools in France have received death threats, stating that unless they pay cash, they will be killed like Samuel Paty.
Just days after an 18-year-old Chechen refugee Abdullah An… [+2112 chars]",2020-10-24T08:43:37Z
refugee,Breitbart News,Chris Tomlinson,France: Pupils Arrested After Praising Sharia and Threatening Teacher,https://www.breitbart.com/europe/2020/10/23/france-pupils-arrested-praising-sharia-threatening-teacher/,"Police took seven pupils at a school in the commune of Muret into custody after they threatened a high school civics teacher and praised Islamic sharia law.
The incident occurred just a week before … [+2431 chars]",2020-10-23T16:45:43Z
refugee,Breitbart News,Chris Tomlinson,Dutch Teacher Who Posted Jihadi-Mocking Cartoon Forced Into Hiding by Threats,https://www.breitbart.com/europe/2020/11/08/dutch-teacher-who-posted-jihadi-mocking-cartoon-forced-into-hiding-by-threats/,"A Dutch teacher in the city of Rotterdam was allegedly forced to go into hiding after receiving threats when he posted a picture of a cartoon mocking jihadists.
The teacher is said to have received … [+2328 chars]",2020-11-08T15:48:21Z
refugee,Breitbart News,Dylan Gwinn,UFC Champ Khabib Nurmagamedov Blasts French Leader Macron for Defending Magazine,https://www.breitbart.com/europe/2020/10/30/ufc-champ-khabib-nurmagamedov-blasts-french-leader-macron-for-defending-magazine/,"UFC Lightweight Champion Khabib Nurmagomedov says that he hopes “the Almighty” disfigures the face of French President Emmanuel Macron, after the French leader defended the rights of publishers to pu… [+2125 chars]",2020-10-30T15:19:01Z
refugee,Breitbart News,John Hayward,Iran Arrests Paralympian for Questioning Coronavirus Response,https://www.breitbart.com/national-security/2020/11/11/iran-arrests-paralympian-for-questioning-coronavirus-response/,"The Iranian regime arrested Paralympian athlete Reza Tabrizi on Tuesday because he dared to question the governments response to the Wuhan coronavirus, specifically the decision to keep religious shr… [+2686 chars]",2020-11-11T20:44:29Z
refugee,Breitbart News,Jack Montgomery,Farage on Priest Shooting in France: ‘Every Terror Attack in France Is Another Reason to Vote Trump’,https://www.breitbart.com/europe/2020/10/31/farage-on-priest-shooting-in-france-every-terror-attack-in-france-is-another-reason-to-vote-trump/,"Nigel Farage has reacted to the shooting of a Greek Orthodox priest at a church in Lyon, France, by saying that “Every terror attack in France is another reason to vote Trump.”
Details are still eme… [+2281 chars]",2020-10-31T17:53:22Z
refugee,Breitbart News,Neil Munro,CBS: Joe Biden to Demolish Legal Wall Against Migration,https://www.breitbart.com/politics/2020/11/11/cbs-joe-biden-to-demolish-legal-wall-against-migration/,"Joe Biden’s team plans to abandon agreements with Central American countries that created a legal wall against global migrants, according to CBS News.
The Biden team also hopes to have U.S. embassie… [+6532 chars]",2020-11-12T01:48:10Z
refugee,Breitbart News,Jack Montgomery,Trump Warns ‘A Nation Without Borders Is Not a Nation’ After ‘Vicious’ Beheading in France,https://www.breitbart.com/europe/2020/10/19/trump-warns-nation-without-borders-is-not-nation-after-vicious-beheading-france/,"President Trump warned that “a nation without borders is not a nation” as he is extended his “sincere condolences” to France over the “vicious, vicious Islamic terrorist attack” which saw an educator… [+3531 chars]",2020-10-19T16:51:13Z
refugee,Breitbart News,Charles Hurt,"Charles Hurt — Democrats New Battle Cry: ‘Mr. Biden, Tear Down That Wall!’",https://www.breitbart.com/politics/2020/11/13/charles-hurt-democrats-new-battle-cry-mr-biden-tear-down-that-wall/,"More than anything, it was The Wall that got President Trump elected four years ago.
Mr. Trumps willingness to tackle illegal immigration earned him unswerving devotion from voters, including Hispan… [+3492 chars]",2020-11-13T20:27:10Z
refugee,Breitbart News,Breitbart London,Solidarity Demonstrations for French Teacher Beheaded for Showing Images of Mohammed.,https://www.breitbart.com/europe/2020/10/18/solidarity-demonstrations-for-french-teacher-beheaded-for-showing-images-of-prophet-mohammed/,PARIS (AP) — Demonstrations around France have been called in support of freedom of speech and to pay tribute to a French history teacher who was beheaded near Paris after discussing caricatures of I… [+2219 chars],2020-10-18T11:53:51Z
refugee,Breitbart News,Breitbart Jerusalem,Israel Warplanes Strike Gaza After Hamas Terrorist Rocket Fire,https://www.breitbart.com/middle-east/2020/10/23/israel-warplanes-strike-gaza-after-hamas-terrorist-rocket-fire/,"Jerusalem (AFP) — Israeli warplanes struck suspected Hamas military targets in the Gaza Strip before dawn on Friday following rocket fire from the blockaded Palestinian territory.
Fighter jets and o… [+1278 chars]",2020-10-23T10:19:52Z
refugee,Breitbart News,Kurt Zindulka,Paris Mosque Apologises For Sharing ‘Fatwa’ Video Prior to Islamic Beheading Attack,https://www.breitbart.com/europe/2020/10/19/paris-mosque-apologises-for-sharing-fatwa-video-prior-to-islamic-beheading-attack/,"A mosque in Paris has apologised for sharing a video from a parent who called for a ‘mobilisation’ campaign against Samuel Paty, a teacher who was beheaded after showing his class a caricature of the… [+4298 chars]",2020-10-19T11:37:36Z
refugee,Breitbart News,Penny Starr,"Kamala Harris: Restore Aid to Palestinians, Reopen U.S. Consulate in Jerusalem, PLO Office in D.C.",https://www.breitbart.com/2nd-amendment/2020/10/29/kamala-harris-restore-aid-to-palestinians-reopen-u-s-consulate-in-jerusalem-plo-office-in-d-c/,"Democrat vice presidential candidate Sen. Kamala Harris (D-CA) made an unannounced stop in Metro Detroit, Michigan, last weekend and followed up with an interview with Dearborn-based Arab American Ne… [+4010 chars]",2020-10-29T22:32:59Z
refugee,Breitbart News,John Binder,Kamala Harris Ignored Angel Parents While Embracing DACA Illegal Aliens,https://www.breitbart.com/politics/2020/10/26/kamala-harris-ignored-angel-parents-while-embracing-daca-illegal-aliens/,"Sen. Kamala Harris (D-CA) has embraced illegal aliens enrolled in the Deferred Action for Childhood Arrivals (DACA) program while ignoring the families of Americans killed by illegal aliens.
While v… [+4004 chars]",2020-10-26T22:55:05Z
refugee,Breitbart News,Virginia Hale,NGOs Demand Britain Open Borders to Migrants Across the World After Boat Deaths,https://www.breitbart.com/europe/2020/10/31/britain-open-borders-infinite-migrants/,NGOs have demanded Britain totally open its borders to illegal immigration and fly in migrants families from across the globe after four people died off the French coast in an attempt to reach UK sho… [+5372 chars],2020-10-31T15:30:04Z
refugee,Breitbart News,Oliver JJ Lane,'We Will Cut Your Head Off': French Mayor Threatened in Wake of Teacher Beheading,https://www.breitbart.com/europe/2020/10/24/we-will-cut-your-head-off-french-mayor-threatened-wake-teacher-beheading/,"A town mayor is receiving protection from the national government after threats to behead him were painted on walls, the menacing messages coming just days after a teacher was decapitated in a Paris … [+2286 chars]",2020-10-24T08:51:08Z
refugee,Breitbart News,Chris Tomlinson,Report: Apologies for Terrorism 'Exploding' in France After Samuel Paty Murder,https://www.breitbart.com/europe/2020/11/10/report-apologies-terrorism-surge-france-samuel-paty-murder/,"A French judicial source has claimed that threats and apologists for terrorism have surged in the weeks following the beheading of teacher Samuel Paty.
Since the last week of October, French investi… [+2240 chars]",2020-11-10T10:17:48Z
refugee,Breitbart News,Chris Tomlinson,.Greece Arrests Islamic State Migrant Helped by Pro-Migration NGOs,https://www.breitbart.com/europe/2020/11/06/greece-arrests-islamic-state-migrant-helped-pro-migrant-ngos/,"Police have arrested a migrant from Tajikistan, wanted for being a member of Islamic State, who had been living in Greece for three years in a house given to him by an NGO.
The 27-year-old had been … [+2084 chars]",2020-11-06T16:50:45Z
refugee,Breitbart News,Chris Tomlinson,Man Arrested After Threatening French Teachers to 'Avenge the Prophet',https://www.breitbart.com/europe/2020/11/05/man-arrested-threatening-french-teachers-avenge-prophet/,"French police in Essonne have arrested a man who was overheard threatening teachers at a school, stating he wanted to “avenge” the Islamic prophet Mohammed.
The incident took place on Wednesday outs… [+2103 chars]",2020-11-05T10:08:52Z
refugee,Breitbart News,Chris Tomlinson,France: 12-Year-Olds Investigated for Praising Teacher Beheading,https://www.breitbart.com/europe/2020/11/05/france-12-year-old-pupils-investigated-praising-teacher-beheading/,"A pair of 12-year-old pupils in Strasbourg have been placed under investigation after allegedly claiming that Samuel Paty deserved to be murdered for showing his class cartoons of Mohammed.
Accordin… [+2065 chars]",2020-11-05T15:37:52Z
refugee,Breitbart News,Chris Tomlinson,Macron Calls on EU to Restore Internal Border Controls to Combat Terrorist Migrants,https://www.breitbart.com/europe/2020/11/07/macron-calls-eu-internal-border-overhaul-combat-terrorist-migrants/,"French president Emmanuel Macron has called for an overhaul of the European Union’s internal border agreement after noting that terrorists have used migration flows.
The French leader said he would … [+2443 chars]",2020-11-07T09:10:46Z
refugee,Breitbart News,Jack Montgomery,"PICS: Muslims Denounce Macron as ‘A Satan, Not a Human’ at Thousands-Strong Protest",https://www.breitbart.com/europe/2020/11/02/pics-muslims-denounce-macron-as-a-satan-not-a-human-at-thousands-strong-protest/,"Thousands of Muslim protesters gathered at the heavily-guarded French embassy in Jakarta, Indonesia, to rail against French president Macron for defending people’s right to caricature the Islamic pro… [+7872 chars]",2020-11-02T16:06:58Z
refugee,Breitbart News,Neil Munro,More than 1 Million Migrants Are in the U.S. Seeking Asylum,https://www.breitbart.com/economy/2020/10/27/more-than-1-million-migrants-u-s-seeking-asylum/,"A federal report reveals that 1.15 million asylum-seeking people are already living in the United States, even as Joe Biden’s 2020 platform promises to welcome many more migrants.
The resident numbe… [+7099 chars]",2020-10-27T19:28:01Z
refugee,Breitbart News,Victoria Friedman,France Shuts Paris Mosque that Shared Fatwa Call Against Beheaded Teacher,https://www.breitbart.com/europe/2020/10/20/macron-shuts-paris-mosque-shared-fatwa-call-against-beheaded-teacher/,"France’s Interior Minister Gérald Darmanin announced the closure of the mosque that shared the fatwa video against Samuel Paty for showing Mohammed cartoons during a freedom of expression class, whic… [+3173 chars]",2020-10-20T19:30:32Z
refugee,Breitbart News,Kurt Zindulka,Protesters Demand Migrant Amnesty in Paris Day After Migrant Terror Attack,https://www.breitbart.com/europe/2020/10/18/thousands-protest-for-migrant-amnesty-in-paris-after-islamic-terror-attack/,"Thousands of pro-migration protesters took to the streets of Paris, demanding that the French government give amnesty to the “undocumented” migrant population just one day after a Chechen migrant is … [+3987 chars]",2020-10-18T08:21:38Z
refugee,Breitbart News,Victoria Friedman,".Father of Pupil, Teens Investigated",https://www.breitbart.com/europe/2020/10/22/father-pupil-two-teens-appear-before-anti-terror-judge-teacher-beheading/,The father of a pupil who put out a video fatwa on Samuel Paty for showing Mohammed cartoons in class and two teenagers who were paid to identify the teacher are amongst seven to appear before an ant… [+3256 chars],2020-10-22T09:25:28Z
refugee,Breitbart News,"Thomas D. Williams, Ph.D.","Watch: Nearly 2,500 African Migrants Arrive in Italy in Just 5 Days",https://www.breitbart.com/immigration/2020/11/09/nearly-2500-african-migrants-arrive-in-italy-in-just-5-days/,"ROME In the first five days of November, 2,462 irregular immigrants landed in Italy despite strict new anti-COVID regulations, Italian media reported Monday.
One video circulating on social media sh… [+3001 chars]",2020-11-09T10:27:47Z
refugee,Breitbart News,Chris Tomlinson,Austrian Chancellor Kurz: EU Must Fight Back Against Political Islam,https://www.breitbart.com/europe/2020/11/05/austrian-chancellor-kurz-eu-must-fight-political-islam/,"Following the terrorist attack that left four dead in Vienna, Austrian Chancellor Sebastian Kurz has vowed to fight “political Islam” and demanded the European Union focus on the issue.
Chancellor K… [+2819 chars]",2020-11-05T17:57:15Z
refugee,Breitbart News,Chris Tomlinson,"Al-Qaeda Threatens Macron, Calls for Death to Those Who 'Insult' Mohammed",https://www.breitbart.com/europe/2020/11/04/al-qaeda-threatens-macron-calls-death-those-who-insult-mohammed/,"The North Africa-based Al-Qaeda group has called on its supporters to murder anyone who “insults” the Islamic prophet Mohammed and vowed to take revenge on French President Emmanuel Macron.
Al-Qaeda… [+2725 chars]",2020-11-04T12:51:43Z
refugee,Breitbart News,Kurt Zindulka,Romanian Trucker Jailed for Smuggling Migrants OUT of the UK,https://www.breitbart.com/europe/2020/11/12/romanian-trucker-jailed-smuggling-migrants-out-uk/,"A Romanian trucker was sentenced to 31 months in prison on Monday for attempting to smuggle a group of migrants out of the United Kingdom earlier this year.
The National Crime Agency (NCA) arrested … [+3090 chars]",2020-11-12T15:49:21Z
refugee,Breitbart News,"Thomas D. Williams, Ph.D.",Iraqi Archbishop: European Union 'Lagged Behind' in Aiding Persecuted Christians,https://www.breitbart.com/middle-east/2020/10/21/iraqi-archbishop-european-union-lagged-behind-in-aiding-persecuted-christians/,"The archbishop of Mosul, Iraq, said Wednesday while many Europeans have come to the aid of persecuted Christians in the Middle East, the European Union has been slow to mobilize.
In an interview wit… [+2746 chars]",2020-10-21T14:56:10Z
refugee,Breitbart News,Chris Tomlinson,Mother of ISIS Defector Demands French Govt Send Cash to Them in Syria,https://www.breitbart.com/europe/2020/10/17/mother-of-isis-defector-demands-french-govt-send-cash-to-them-in-syria/,"The mother of an Islamic State extremist being held in northern Syria has demanded the French government send money to the defector or allow her family to send aid.
The jihadist, a woman in her thir… [+2603 chars]",2020-10-17T12:32:28Z
refugee,Breitbart News,Chris Tomlinson,"French Police Disperse Turkish Grey Wolves After Anti-Macron, Anti-Armenia 'Allahu Akbar' March",https://www.breitbart.com/europe/2020/11/01/french-police-disperse-turkish-grey-wolves-after-anti-macron-anti-armenia-allahu-akbar-march/,"French police used tear gas to disperse a large gathering of dozens of Turkish ultra-nationalists who were chanting anti-Macron and anti-Armenian slogans in Dijon.
A group of 60 or so members of the… [+2941 chars]",2020-11-01T10:36:02Z
refugee,Breitbart News,Kurt Zindulka,100+ Convicted Terrorists Set for Early Release,https://www.breitbart.com/europe/2020/11/09/over-100-convicted-terrorists-set-early-release-uk/,"Over 100 convicted terrorists could be set free from prison and released onto British streets as soon as next month, despite the UK recently upgrading the terror threat to the second-highest level fo… [+4100 chars]",2020-11-09T10:34:40Z
refugee,Breitbart News,Victoria Friedman,"'Tell My Family I Love Them': A Mother, a 60-Year-Old Woman, and a Church Layman Slain in Nice Terror Attack",https://www.breitbart.com/europe/2020/10/30/tell-my-family-i-love-them-mother-60-year-old-church-layman-slain-nice/,"The victims of Thursday’s Islamist terror attack at the Basilica of Notre-Dame of Nice have been identified as a 60-year-old woman, a mother, and a church sacristan.
The assailant has also been iden… [+5281 chars]",2020-10-30T12:32:55Z
refugee,Breitbart News,Victoria Friedman,Macron: Parts of France Are 'Breeding Grounds' for Terrorists,https://www.breitbart.com/europe/2020/11/06/macron-parts-france-are-breeding-grounds-terrorists/,"French president Emmanuel Macron has said there are “breeding grounds for terrorists in France”, in his latest remarks regarding Islamist ideology following two terror attacks in his nation.
Writing… [+4287 chars]",2020-11-06T09:34:10Z
refugee,Breitbart News,Jeff Poor,Tucker Carlson on Biden Transition: ‘Not an Incoming Presidential Administration — A Corporate Takeover of the Country’,https://www.breitbart.com/clips/2020/11/13/tucker-carlson-on-biden-transition-not-an-incoming-presidential-administration-a-corporate-takeover-of-the-country/,"Thursday, Fox News Channel’s Tucker Carlson opened his show by explaining how he perceived the Biden transition team, which began this week by naming Ron Klain as Joe Biden’s incoming chief of staff.… [+10938 chars]",2020-11-13T13:00:00Z
refugee,Breitbart News,Joshua Klein,EXCLUSIVECongressional Nominee Nicole Malliotakis: 'America's Core Values on the Ballot',https://www.breitbart.com/politics/2020/10/26/exclusive-congressional-nominee-nicole-malliotakis-americas-core-values-on-the-ballot/,"Endorsed by President Trump in a district he carried by ten points in 2016, State Assemblywoman Nicole Malliotakis, the Republican nominee for New York’s 11th congressional district, is running again… [+11723 chars]",2020-10-27T00:09:04Z
refugee,Al Jazeera English,Al Jazeera,"Tigray conflict: Ethiopian refugees, soldiers cross into Sudan",https://www.aljazeera.com/news/2020/11/10/ethiopian-troops-refugees-fleeing-fighting-cross-into-sudan,"At least 30 armed Ethiopian soldiers and large numbers of refugees fleeing the fighting in Ethiopias northern Tigray region have crossed the border into Sudan, state-run SUNA news agency reported.
E… [+3026 chars]",2020-11-10T12:06:54Z
refugee,Al Jazeera English,Al Jazeera,"Baby, six months, dies hours after being saved from Mediterranean",https://www.aljazeera.com/news/2020/11/12/baby-six-months-dies-hours-after-being-saved-from-mediterranean,"A six-month-old baby died hours after he was plucked from the Mediterranean, Spanish refugee rescue charity Open Arms said on Thursday.
The baby boy from Guinea, Joseph, was among 111 survivors take… [+1990 chars]",2020-11-12T13:29:00Z
refugee,Al Jazeera English,Al Jazeera,‘Little Amal’: A giant puppet with a powerful refugee message,https://www.aljazeera.com/program/newsfeed/2020/11/9/little-amal-a-giant-refugee-puppet-with-a-powerful-message/,"A boat carrying 27 people, all from Africa, sank off the coast of Sfax city killing 11; officials say 7 were rescued.",2020-11-09T12:09:06Z
refugee,Al Jazeera English,Graham Keeley,Refugee crisis brews on Canary Islands with record arrivals,https://www.aljazeera.com/features/2020/11/10/refugee-crisis-brews-on-spains-canary-islands-with-new-arrivals,"Madrid, Spain The body of an unknown man was among nearly 2,200 refugees and migrants who landed in the Canary Islands at the weekend, a new record in arrivals as Spain struggles to control a fresh m… [+6505 chars]",2020-11-10T12:15:07Z
refugee,Al Jazeera English,Al Jazeera,"Tigray: UN fears refugee emergency, warns of aid being blocked",https://www.aljazeera.com/news/2020/11/12/food-medical-aid-blocked-from-ethiopias-tigray-un-warns,"The United Nations says it is worried about a refugee emergency if more civilians are forced to flee fighting between federal troops and local forces in the Tigray region in northern Ethiopia, the UN… [+2850 chars]",2020-11-12T09:07:03Z
refugee,Al Jazeera English,Al Jazeera,‘Moria 2.0’: Groups slam conditions at replacement refugee camp,https://www.aljazeera.com/news/2020/10/21/moria-2-0-groups-slam-conditions-at-replacement-refugee-camp,"The Oxfam aid organisation and Greek Council for Refugees have criticised conditions at a provisional tent camp for refugees and migrants on the Greek island of Lesbos, saying conditions are worse th… [+2102 chars]",2020-10-21T13:54:41Z
refugee,Al Jazeera English,Al Jazeera,A Refugee’s Tale,https://www.aljazeera.com/program/al-jazeera-correspondent/2020/10/24/a-refugees-tale/,"Short docs about an Eritrean boarding school in Israel, refugee children in Turkey and a hotel-turned-squat in Greece.",2020-10-24T07:36:19Z
refugee,Al Jazeera English,Al Jazeera,"S Korea accepts just 164 of nearly 6,000 asylum seekers",https://www.aljazeera.com/news/2020/11/2/s-korea-accepts-just-164-of-nearly-6000-asylum-seekers,"South Korea has accepted just 164 asylum seekers this year from nearly 6,000 who applied despite coronavirus travel curbs, according to government data.
Immigration is a contentious issue in South K… [+1921 chars]",2020-11-02T06:01:37Z
refugee,Al Jazeera English,Mersiha Gadzo,"Refugees allege physical, sexual abuse by Croatian authorities",https://www.aljazeera.com/news/2020/10/22/horrifying-migrants-allege-sexual-physical-abuse-in-croatia,"Refugees and migrants have sustained severe injuries after having allegedly been whipped, beaten and sexually abused at the hands of Croatian authorities during their attempts to reach western Europe… [+7655 chars]",2020-10-22T11:29:37Z
refugee,Al Jazeera English,Emily Fishbein,"Refugees cling to hope of resettlement, even as world slams doors",https://www.aljazeera.com/news/2020/10/16/refugees-cling-to-hope-of-resettlement-even-as-doors-close,"In 2016, Raghda*, who had fled civil war in Syria two years before, thought she might finally be on the way to finding a safe place to call home.
She had been given an interview appointment with the… [+7921 chars]",2020-10-16T01:47:44Z
refugee,Al Jazeera English,Al Jazeera,"Iraq’s decision to shut down IDP camps too hasty, NGOs say",https://www.aljazeera.com/news/2020/11/16/iraqs-decision-to-shut-down-idp-camps-is-too-rushed-ngos-say,"International aid agencies have criticised Iraqs decision to close several camps for internally displaced people (IDPs), saying the order is too rushed and did not ensure proper coordination between … [+3718 chars]",2020-11-16T12:01:00Z
refugee,Al Jazeera English,Al Jazeera,Nigeria IDP camp fire displaces thousands of residents,https://www.aljazeera.com/news/2020/11/4/nigeria-refugee-camp-fire-displaces-thousands-of-residents,"A fire at an internally displaced persons camp in northern Nigeria left at least 7,200 people without shelter, authorities said early on Wednesday.
A total of 1,200 tents were burned in the fire at … [+1169 chars]",2020-11-04T02:55:31Z
refugee,Al Jazeera English,Al Jazeera,UK gives $63m for Rohingya refugees ahead of UN donor meeting,https://www.aljazeera.com/news/2020/10/22/uk-gives-63m-for-rohingya-refugees-ahead-of-un-donor-meeting,"The United Kingdom has announced new funding for tens of thousands of Rohingya refugees now living in camps in Bangladesh after fleeing a brutal military crackdown in Myanmar three years ago, as civi… [+4735 chars]",2020-10-22T03:33:11Z
refugee,Al Jazeera English,Al Jazeera,International donors pledge nearly $600m to support Rohingya,https://www.aljazeera.com/news/2020/10/23/international-donors-pledge-nearly-600m-to-support-rohingya,"International donors pledged nearly $600m in humanitarian support to hundreds of thousands of mostly Muslim Rohingya on Thursday, succeeding in bridging a huge gap in funding for the Myanmar minority… [+4933 chars]",2020-10-23T02:42:24Z
refugee,Al Jazeera English,Al Jazeera,‘No one bothered’: Afghan mother waits for son held in Guantanamo,https://www.aljazeera.com/news/2020/10/19/afghan-mother-waits-for-son-stuck-in-guantanamo-bay-since-2006,"For 13 years, Sehar Bibi has waited for her son to be released from Guantanamo Bay, where life for one of the last Afghan prisoners has been defined by hunger strikes, force feedings and isolation.
… [+4182 chars]",2020-10-19T07:47:01Z
refugee,Al Jazeera English,Al Jazeera,EU to launch inquiry into complicity in Croatia border violence,https://www.aljazeera.com/news/2020/11/10/eu-to-launch-inquiry-in-complicity-in-croatian-border-violence,"The European Ombudsmans office has announced it will open an inquiry into the European Commissions possible complicity in Croatian border violence against migrants and refugees.
Human rights groups … [+3144 chars]",2020-11-10T18:23:41Z
refugee,Al Jazeera English,Al Jazeera,Banksy painting expected to fetch more than $6m at UK auction,https://www.aljazeera.com/news/2020/10/21/banksy-painting-expected-to-fetch-5-million-pounds-at-auction,"A Banksy painting inspired by a Monet masterpiece is expected to fetch up to 5 million pounds ($6.5m) at a livestream auction on Wednesday, at Sothebys in London.
Show Me the Monet is based on The W… [+1671 chars]",2020-10-21T11:50:24Z
refugee,Al Jazeera English,Al Jazeera,EU border agency ‘involved in illegal pushbacks’ of migrant boats,https://www.aljazeera.com/news/2020/10/24/eu-border-agency-involved-in-illegal-asylum-pushbacks,"Europes border security agency Frontex has been involved in several illegal pushbacks of migrants and refugees crossing the Aegean Sea from Turkey to Greece, a media investigation has revealed.
The … [+1940 chars]",2020-10-24T11:46:04Z
